pcode,LOC_NUM_PLCS_VIST,LOC_TIME_NONE,LOC_TIME_WORK,LOC_TIME_EATING,LOC_TIME_SOCIAL,LOC_TIME_OTHERS,LOC_TIME_GYM,LOC_TIME_HOME,APP_DUR_WORK_sum,APP_DUR_WORK_count,APP_DUR_SOCIAL_sum,APP_DUR_SOCIAL_count,APP_DUR_sum,APP_DUR_count,keyevent_DIST_sum,keyevent_DIST_count,keyevent_TIME_sum,keyevent_TIME_count,keyevent_SOCIAL_DIST_sum,keyevent_SOCIAL_DIST_count,keyevent_ENTER_DIST_sum,keyevent_ENTER_DIST_count,keyevent_INFO_DIST_sum,keyevent_INFO_DIST_count,keyevent_HEALTH_DIST_sum,keyevent_HEALTH_DIST_count,keyevent_WORK_DIST_sum,keyevent_WORK_DIST_count,keyevent_SOCIAL_TIME_sum,keyevent_SOCIAL_TIME_count,keyevent_ENTER_TIME_sum,keyevent_ENTER_TIME_count,keyevent_INFO_TIME_sum,keyevent_INFO_TIME_count,keyevent_HEALTH_TIME_sum,keyevent_HEALTH_TIME_count,keyevent_WORK_TIME_sum,keyevent_WORK_TIME_count,SCR#entropy,SCR#state_changes,SCR#SCREEN_OFF_count,SCR#SCREEN_ON_count,SCR#unknown_count,SCR#dur_SCREEN_OFF,SCR#dur_SCREEN_ON,SCR#dur_unknown,APP_DUR_ENTER_sum,APP_DUR_ENTER_count,APP_DUR_INFO_sum,APP_DUR_INFO_count,APP_DUR_HEALTH_sum,APP_DUR_HEALTH_count,FitbitStepcount_sum,Fitbitcalorie_sum,Fitbitdistance_sum,ACT#count_ON_BICYCLE,ACT#count_STILL,ACT#count_WALKING,ACT#dur_ON_BICYCLE,ACT#dur_STILL,ACT#dur_WALKING,ACT#count_IN_VEHICLE,ACT#dur_IN_VEHICLE,ACT#count_RUNNING,ACT#dur_RUNNING,MSG_SNT#CNT,MSG_RCV#CNT,MSG#CNT,CALL#CNT,CALL#DUR,next_hour_binary_personal,stress_binary_personal,window_start_time,sleep_duration_sec,sleep_duration_hr,sleep_onset_hour,sleep_midpoint_hour
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.06666666666667,0.0,0.0,61.85896299999999,80.0,635.5899210000002,153.0,0.0,155.0,0.0,155.0,0.0,155.0,0.0,155.0,0.0,155.0,0.0,155.0,0.0,155.0,0.0,155.0,0.0,155.0,0.0,155.0,0.0,155.0,0.0,155.0,0.0778960719318748,3.0,1.0,1.0,153.0,0.0,5.0,1228.0,1.166962,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2020-12-12 16:00:00,29892.622,8.30350611111111,1.1833333333333331,5.333333333333333
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.73333333333333,0.0,0.0,0.016,2.0,2351.1040000000003,3.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.9502705392332348,3.0,1.0,1.0,3.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2020-12-12 17:00:00,29892.622,8.30350611111111,1.1833333333333331,5.333333333333333
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.266666666666666,0.0,0.0,766.448997,10.0,2028.478043,13.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.7086880282185832,7.0,2.0,2.0,13.0,1260.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2020-12-12 18:00:00,29892.622,8.30350611111111,1.1833333333333331,5.333333333333333
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.266666666666666,0.0,0.0,0.139996,9.0,922.068998,24.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.6277052571971504,10.0,2.0,4.0,24.0,435.0,17.0,1784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2020-12-12 19:00:00,29892.622,8.30350611111111,1.1833333333333331,5.333333333333333
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.06666666666667,0.0,0.0,0.0,0.0,356.89699,7.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.9075352941050092,5.0,2.0,2.0,7.0,447.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2020-12-12 20:00:00,29892.622,8.30350611111111,1.1833333333333331,5.333333333333333
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.16666666666666,0.0,0.0,0.104999,4.0,151.53999800000005,10.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.3046360973492381,1.0,1.0,0.0,10.0,0.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2020-12-12 21:00:00,29892.622,8.30350611111111,1.1833333333333331,5.333333333333333
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2020-12-12 22:00:00,29892.622,8.30350611111111,1.1833333333333331,5.333333333333333
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,0.0,0.0,2.012972,50.0,3342.5410170000005,60.0,0.0,72.0,0.0,72.0,0.0,72.0,0.0,72.0,0.0,72.0,0.0,72.0,0.0,72.0,0.0,72.0,0.0,72.0,0.0,72.0,0.0,72.0,0.0,72.0,0.5660857389596289,19.0,6.0,6.0,60.0,2350.0,69.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-12-13 12:00:00,2798.194,0.7772761111111111,21.766666666666666,22.166666666666668
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.55,1.0829700000000002,50.0,709.0869720000001,70.0,1910.138942,156.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.0,166.0,0.2693858832043216,17.0,5.0,5.0,156.0,1447.0,100.0,1751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2020-12-13 13:00:00,2798.194,0.7772761111111111,21.766666666666666,22.166666666666668
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8,0.017,1.0,5.777980000000001,29.0,1628.8889320000003,53.0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,63.0,0.5475815431756047,18.0,5.0,5.0,53.0,1500.0,12.0,1335.0,0.136999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-12-13 15:00:00,2798.194,0.7772761111111111,21.766666666666666,22.166666666666668
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.38333333333333,0.0,0.0,2.7359560000000007,86.0,572.545939,177.0,0.0,181.0,0.0,181.0,0.0,181.0,0.0,181.0,0.0,181.0,0.0,181.0,0.0,181.0,0.0,181.0,0.0,181.0,0.0,181.0,0.0,181.0,0.0,181.0,0.1214191782945134,8.0,2.0,2.0,177.0,548.0,6.0,2604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2020-12-13 16:00:00,2798.194,0.7772761111111111,21.766666666666666,22.166666666666668
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.583333333333336,0.020999,1.0,96.587979,51.0,704.6259499999999,121.0,0.0,125.0,0.0,125.0,0.0,125.0,0.0,125.0,0.0,125.0,0.0,125.0,0.0,125.0,0.0,125.0,0.0,125.0,0.0,125.0,0.0,125.0,0.0,125.0,0.1638077793867375,7.0,2.0,2.0,121.0,94.0,22.0,2870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2020-12-13 19:00:00,2798.194,0.7772761111111111,21.766666666666666,22.166666666666668
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.766666666666666,0.0,0.0,0.328999,3.0,148.25599200000005,12.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.2711893730418441,2.0,0.0,1.0,12.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2020-12-13 20:00:00,2798.194,0.7772761111111111,21.766666666666666,22.166666666666668
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2020-12-13 21:00:00,2798.194,0.7772761111111111,21.766666666666666,22.166666666666668
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.56666666666667,0.0,0.0,0.3719989999999999,8.0,3283.715002,15.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,22.0,0.8427803021302686,13.0,3.0,4.0,15.0,2724.0,16.0,146.0,0.105999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-12-14 14:00:00,19039.743,5.2888175,6.2,8.85
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.45,1399.2959790000002,12.0,0.020999,1.0,1942.1809690000007,47.0,0.0,54.0,0.0,54.0,0.0,54.0,0.0,54.0,0.0,54.0,0.0,54.0,0.0,54.0,0.0,54.0,0.0,54.0,0.0,54.0,0.0,54.0,0.0,54.0,0.4742071652521142,11.0,4.0,3.0,47.0,1547.0,19.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-14 15:00:00,19039.743,5.2888175,6.2,8.85
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.91666666666666,0.0,0.0,0.34599,18.0,2922.7369980000003,29.0,0.0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,0.7469986155155759,19.0,5.0,5.0,29.0,1928.0,30.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2020-12-14 16:00:00,19039.743,5.2888175,6.2,8.85
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,1462.958,1.0,0.0,0.0,1988.799995,9.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.8305178252872478,5.0,2.0,2.0,9.0,460.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2020-12-14 17:00:00,19039.743,5.2888175,6.2,8.85
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2020-12-14 18:00:00,19039.743,5.2888175,6.2,8.85
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.03333333333333,0.0,0.0,208.04797800000009,38.0,1807.885958,48.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.3245083869310707,7.0,2.0,2.0,48.0,441.0,20.0,1821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2020-12-14 19:00:00,19039.743,5.2888175,6.2,8.85
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68333333333333,0.0,0.0,0.041999,1.0,55.95599899999999,3.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.9502705392332348,3.0,1.0,1.0,3.0,0.0,8.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2020-12-14 20:00:00,19039.743,5.2888175,6.2,8.85
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.86666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2020-12-14 21:00:00,19039.743,5.2888175,6.2,8.85
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.98333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2020-12-14 22:00:00,19039.743,5.2888175,6.2,8.85
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.516666666666666,0.0,0.0,116.657983,35.0,2719.971946,44.0,111.31635200977324,144.0,28.249,144.0,111.31635200977324,144.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,144.0,28.249,144.0,0.0,144.0,0.0,144.0,0.0,144.0,0.0,144.0,0.3224926021382778,20.0,6.0,5.0,133.0,2679.0,10.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2020-12-15 12:00:00,1672.913,0.4646980555555555,21.416666666666668,21.65
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.18333333333333,0.0,0.0,27.22498,47.0,2378.1729120000005,77.0,288.9468569755554,424.0,275.721,424.0,288.9468569755554,424.0,0.0,424.0,0.0,424.0,0.0,424.0,0.0,424.0,275.721,424.0,0.0,424.0,0.0,424.0,0.0,424.0,0.0,424.0,0.2399989372451403,35.0,11.0,11.0,402.0,2288.0,152.0,1091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2020-12-15 13:00:00,1672.913,0.4646980555555555,21.416666666666668,21.65
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.15,0.0,0.0,0.367989,23.0,2785.468043,64.0,699.5469932556152,835.0,203.732,835.0,699.5469932556152,835.0,0.0,835.0,0.0,835.0,0.0,835.0,0.0,835.0,203.732,835.0,0.0,835.0,0.0,835.0,0.0,835.0,0.0,835.0,0.1502662739735957,34.0,12.0,12.0,811.0,2352.0,291.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2020-12-15 14:00:00,1672.913,0.4646980555555555,21.416666666666668,21.65
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.35,0.0,0.0,0.1539979999999999,6.0,1234.777986,26.0,22.17748320102692,48.0,4.526,48.0,22.17748320102692,48.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,48.0,4.526,48.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,48.0,0.6113828607890102,11.0,4.0,5.0,39.0,2051.0,210.0,901.0,0.240999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2020-12-15 15:00:00,1672.913,0.4646980555555555,21.416666666666668,21.65
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2020-12-15 18:00:00,1672.913,0.4646980555555555,21.416666666666668,21.65
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-12-15 19:00:00,1672.913,0.4646980555555555,21.416666666666668,21.65
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2020-12-15 20:00:00,1672.913,0.4646980555555555,21.416666666666668,21.65
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-12-15 21:00:00,1672.913,0.4646980555555555,21.416666666666668,21.65
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-12-15 22:00:00,1672.913,0.4646980555555555,21.416666666666668,21.65
P007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,0.0,0.0,0.0,0.0,3003.319,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.6931471805599453,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2020-12-15 23:00:00,1672.913,0.4646980555555555,21.416666666666668,21.65
P007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359999,2.0,2445.8319870000005,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2020-12-16 16:00:00,13601.812,3.778281111111111,5.05,6.933333333333334
P007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453986,17.0,1521.711963,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2020-12-16 17:00:00,13601.812,3.778281111111111,5.05,6.933333333333334
P007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3058.035998,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1590.0,0.105999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2020-12-16 18:00:00,13601.812,3.778281111111111,5.05,6.933333333333334
P007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.02,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,905.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2020-12-16 19:00:00,13601.812,3.778281111111111,5.05,6.933333333333334
P007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661987,24.0,608.866984,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2020-12-16 20:00:00,13601.812,3.778281111111111,5.05,6.933333333333334
