pcode,date,LOC_DST_ep_0,LOC_DST_ep_1,LOC_DST_ep_2,LOC_DST_ep_3,LOC_DST_ep_4,LOC_CNT_ep_0,LOC_CNT_ep_1,LOC_CNT_ep_2,LOC_CNT_ep_3,LOC_CNT_ep_4,SCR_DUR_ep_0,SCR_DUR_ep_1,SCR_DUR_ep_2,SCR_DUR_ep_3,SCR_DUR_ep_4,SCR_CNT_ep_0,SCR_CNT_ep_1,SCR_CNT_ep_2,SCR_CNT_ep_3,SCR_CNT_ep_4,ACT_IN_VEHICLE_ep_0,ACT_ON_BIKE_ep_0,ACT_RUNNING_ep_0,ACT_FOOT_ep_0,ACT_WALKING_ep_0,ACT_STILL_ep_0,ACT_TILTING_ep_0,ACT_UNKNOWN_ep_0,ACT_IN_VEHICLE_ep_1,ACT_ON_BIKE_ep_1,ACT_RUNNING_ep_1,ACT_FOOT_ep_1,ACT_WALKING_ep_1,ACT_STILL_ep_1,ACT_TILTING_ep_1,ACT_UNKNOWN_ep_1,ACT_IN_VEHICLE_ep_2,ACT_ON_BIKE_ep_2,ACT_RUNNING_ep_2,ACT_FOOT_ep_2,ACT_WALKING_ep_2,ACT_STILL_ep_2,ACT_TILTING_ep_2,ACT_UNKNOWN_ep_2,ACT_IN_VEHICLE_ep_3,ACT_ON_BIKE_ep_3,ACT_RUNNING_ep_3,ACT_FOOT_ep_3,ACT_WALKING_ep_3,ACT_STILL_ep_3,ACT_TILTING_ep_3,ACT_UNKNOWN_ep_3,ACT_IN_VEHICLE_ep_4,ACT_ON_BIKE_ep_4,ACT_RUNNING_ep_4,ACT_FOOT_ep_4,ACT_WALKING_ep_4,ACT_STILL_ep_4,ACT_TILTING_ep_4,ACT_UNKNOWN_ep_4,SLP_DUR,SLP_START,SLP_END,CON_DUR_ep_0,CON_CNT_ep_0,CON_VCN_ep_0,CON_DUR_ep_1,CON_CNT_ep_1,CON_VCN_ep_1,CON_DUR_ep_2,CON_CNT_ep_2,CON_VCN_ep_2,CON_DUR_ep_3,CON_CNT_ep_3,CON_VCN_ep_3,CON_DUR_ep_4,CON_CNT_ep_4,CON_VCN_ep_4,CAL_IN_CNT_ep_0,CAL_IN_DUR_ep_0,CAL_OUT_CNT_ep_0,CAL_OUT_DUR_ep_0,CAL_MISS_CNT_ep_0,CAL_IN_CNT_ep_1,CAL_IN_DUR_ep_1,CAL_OUT_CNT_ep_1,CAL_OUT_DUR_ep_1,CAL_MISS_CNT_ep_1,CAL_IN_CNT_ep_2,CAL_IN_DUR_ep_2,CAL_OUT_CNT_ep_2,CAL_OUT_DUR_ep_2,CAL_MISS_CNT_ep_2,CAL_IN_CNT_ep_3,CAL_IN_DUR_ep_3,CAL_OUT_CNT_ep_3,CAL_OUT_DUR_ep_3,CAL_MISS_CNT_ep_3,CAL_IN_CNT_ep_4,CAL_IN_DUR_ep_4,CAL_OUT_CNT_ep_4,CAL_OUT_DUR_ep_4,CAL_MISS_CNT_ep_4,MSG_IN_CNT_ep_0,MSG_OUT_CNT_ep_0,MSG_IN_CNT_ep_1,MSG_OUT_CNT_ep_1,MSG_IN_CNT_ep_2,MSG_OUT_CNT_ep_2,MSG_IN_CNT_ep_3,MSG_OUT_CNT_ep_3,MSG_IN_CNT_ep_4,MSG_OUT_CNT_ep_4,stress_binary_personal
P015,2016-06-20,19119.266,0.0,6581.351,4956.5513,7581.3633,1.6666666,1.0,1.3333334,1.3333334,1.3333334,1539.694,0.0,29.840666,1205.173,304.68033,7.6666665,0.0,1.0,3.6666667,3.0,3408.6667,294.0,0.0,859.6667,0.0,79252.0,1465.0,1119.6666,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,1174.0,133.33333,0.0,211.33333,0.0,19693.666,265.0,122.666664,1274.0,111.666664,0.0,336.66666,0.0,18415.334,765.6667,696.6667,960.6667,49.0,0.0,311.66666,0.0,19544.0,434.33334,300.33334,14.416667,18.666666,134.0,8788.0,9.666667,0.33619413,67.666664,0.33333334,0.061126504,500.33334,1.3333334,0.121330805,2283.0,5.0,0.23136579,5937.0,3.3333333,0.39575356,0.33333334,6.0,1.3333334,271.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6.0,1.0,78.0,0.0,0.0,0.0,0.33333334,193.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
P015,2016-06-22,9795.42,371.54715,0.0,9218.493,205.38,1.6666666,1.0,1.0,1.6666666,1.0,1464.6144,0.0,27.945333,1403.9927,32.676334,8.0,0.0,0.6666667,6.0,1.3333334,2178.3333,222.33333,0.0,1062.3334,0.0,80055.336,1934.6666,946.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,21391.334,203.66667,0.0,2098.0,183.33333,0.0,724.0,0.0,16521.334,1256.0,817.3333,75.333336,39.0,0.0,338.33334,0.0,20543.666,475.0,128.66667,15.5,10.666667,134.66667,21422.666,12.0,0.57258207,3249.6667,0.33333334,0.27110785,7.0,0.33333334,0.01335762,5797.3335,8.0,0.38307822,12368.667,4.0,0.7053649,0.33333334,6.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0
P015,2016-06-24,6705.118,185.79861,0.0,5678.895,775.8152,1.6666666,1.0,0.6666667,1.0,1.3333334,244.02667,4.885,4.9486666,206.77766,27.415333,4.3333335,0.33333334,0.33333334,2.6666667,1.0,1760.6666,919.6667,0.0,854.0,0.0,81314.664,956.6667,593.3333,23.333334,0.0,0.0,0.0,0.0,21534.334,0.0,41.333332,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,1172.3334,588.6667,0.0,609.0,0.0,18293.0,747.3333,189.66667,565.0,331.0,0.0,245.0,0.0,19887.334,209.33333,362.33334,14.5,44.666668,160.66667,15864.667,11.333333,0.43799233,6307.0,1.3333334,0.5714615,0.0,0.0,0.0,1821.6666,5.3333335,0.1701767,7736.0,5.3333335,0.5160303,0.33333334,34.666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,34.666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
P016,2015-06-01,8681.834,0.0,0.0,5631.845,2356.0334,1.6666666,1.0,1.0,1.3333334,1.3333334,1288.1514,15.848333,168.07434,619.129,485.09967,27.666666,0.6666667,4.6666665,12.333333,10.0,1859.3334,26.0,0.0,211.33333,0.0,74638.336,9224.333,439.66666,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,77.0,10.0,0.0,19.666666,0.0,14629.667,6817.0,46.666668,898.0,8.333333,0.0,154.66667,0.0,18200.666,2123.0,215.33333,884.3333,7.6666665,0.0,37.0,0.0,20209.0,284.33334,177.66667,8.583333,18.666666,87.333336,4527.0,6.0,0.2849805,0.0,0.0,0.0005640158,40.0,0.33333334,0.028415626,2970.3333,4.0,0.30548137,1516.6666,1.6666666,0.2092587,0.0,0.0,0.33333334,13.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,13.666667,0.0,0.6666667,0.6666667,0.0,0.0,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0
P016,2015-06-03,4866.741,37.76631,0.0,0.0,4828.9746,1.3333334,1.0,1.0,1.0,1.3333334,473.607,23.519667,69.268,172.71466,208.10466,21.666666,2.3333333,4.0,6.3333335,9.0,1165.3334,16.0,0.0,90.333336,0.0,73270.0,11564.333,293.0,0.0,0.0,0.0,0.0,0.0,18520.666,3078.0,0.33333334,0.0,0.0,0.0,0.0,0.0,14788.0,6807.0,5.0,0.0,0.0,0.0,10.666667,0.0,20081.334,1507.0,1.0,1165.3334,16.0,0.0,79.666664,0.0,19880.0,172.33333,286.66666,6.25,49.333332,99.333336,1456.6666,1.3333334,0.109776884,0.0,0.0,0.0005640158,0.0,0.0,0.0038215695,173.33333,0.6666667,0.0673432,1283.3334,0.6666667,0.1660473,0.0,0.0,1.3333334,54.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,13.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
P016,2015-06-05,12848.741,37.76631,10338.034,0.0,2472.9412,1.0,1.0,1.0,1.0,1.0,790.44965,9.754,198.876,464.04532,117.77433,24.0,1.3333334,7.3333335,11.666667,3.6666667,1037.3334,17.0,0.0,125.666664,0.0,82393.336,2688.6667,137.0,0.0,0.0,0.0,0.0,0.0,21598.334,0.33333334,0.33333334,739.0,8.666667,0.0,72.666664,0.0,20115.666,664.0,0.0,0.0,0.0,0.0,10.333333,0.0,20163.334,1417.0,9.333333,298.33334,8.333333,0.0,42.666668,0.0,20516.0,607.3333,127.333336,8.083333,28.666666,93.333336,1810.3334,8.333333,0.058987882,23.333334,0.33333334,0.001312582,226.66667,0.6666667,0.056709632,1043.6666,3.6666667,0.090781905,516.6667,3.6666667,0.05849595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.33333334,0.0,5.6666665,4.0,0.0,0.0,0
P016,2015-06-08,16623.213,0.0,0.0,11096.297,3757.6118,1.0,1.0,1.0,1.0,1.0,1194.3274,15.623333,275.559,785.92334,117.221664,25.0,1.3333334,3.3333333,15.666667,4.6666665,1985.3334,101.333336,0.0,304.33334,0.0,71733.0,11870.333,404.66666,0.0,0.0,0.0,0.0,0.0,21598.666,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,15279.333,6298.0,22.666666,1130.6666,25.666666,0.0,176.33333,0.0,15155.333,4925.0,187.0,854.6667,75.666664,0.0,128.0,0.0,19699.666,647.3333,194.66667,11.0,16.666666,104.666664,6663.6665,17.0,0.1059887,0.0,0.0,0.0005878688,0.0,0.0,0.0030510633,5590.3335,12.333333,0.21957776,1073.3334,4.6666665,0.07809634,0.0,0.0,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3333335,4.6666665,0.0,0.0,0.33333334,0.6666667,5.6666665,4.0,0.33333334,0.0,0
P016,2015-06-10,15069.47,0.0,0.0,12644.381,2425.089,1.0,1.0,1.0,1.0,1.0,676.79565,4.910333,54.900665,327.92368,289.061,21.0,0.33333334,2.6666667,11.333333,6.6666665,1735.6666,97.0,0.0,158.0,0.0,81835.0,2428.6667,144.66667,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21590.0,8.0,0.0,1143.0,34.333332,0.0,135.33333,0.0,18218.666,1966.0,102.666664,592.6667,62.666668,0.0,20.666666,0.0,20427.334,454.66666,42.0,12.166667,20.0,117.333336,2930.6667,6.0,0.11408166,0.0,0.0,0.0004231366,0.0,0.0,0.006862136,2764.0,4.3333335,0.22147255,166.66667,1.6666666,0.022632023,0.33333334,3.6666667,0.6666667,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,3.6666667,0.6666667,197.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666667,1.0,0.0,0.0,0.6666667,0.0,0.0,0.0,2.0,1.0,0
P016,2015-06-12,6983.521,0.0,0.0,6983.521,0.0,1.0,1.0,1.0,1.0,1.0,1260.3167,0.0,81.26833,973.36334,205.685,25.333334,0.0,3.6666667,18.333334,3.3333333,1117.0,19.0,0.0,314.33334,0.0,79297.664,5334.6665,316.33334,0.0,0.0,0.0,0.0,0.0,19323.666,2275.3333,0.0,0.0,0.0,0.0,2.0,0.0,20092.0,1506.0,0.0,1117.0,19.0,0.0,312.33334,0.0,18303.666,1531.6666,316.33334,0.0,0.0,0.0,0.0,0.0,21578.334,21.666666,0.0,12.083333,13.333333,110.0,2197.6667,5.0,0.14130971,0.0,0.0,0.0,0.0,0.0,0.0027662518,1650.6666,3.3333333,0.1788594,547.0,1.6666666,0.113322295,1.3333334,27.666666,3.6666667,97.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333334,27.666666,3.6666667,97.666664,0.0,0.0,0.0,0.0,0.0,0.0,8.333333,7.0,0.0,0.0,0.6666667,0.0,7.6666665,7.0,0.0,0.0,0
P016,2015-06-15,449.83304,0.0,0.0,449.83304,0.0,0.33333334,0.33333334,0.33333334,0.33333334,0.0,1142.2993,0.0,297.28732,721.10065,123.91133,21.0,0.0,5.3333335,13.333333,2.3333333,1059.0,48.333332,0.0,263.0,0.0,82837.0,1923.0,268.66666,0.0,0.0,0.0,0.0,0.0,21598.666,0.33333334,0.0,440.66666,21.0,0.0,130.0,0.0,19155.334,1782.6666,70.333336,618.3333,27.333334,0.0,133.0,0.0,20483.0,140.0,198.33333,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,12.75,4.6666665,106.666664,6529.3335,5.6666665,0.36020723,0.0,0.0,0.002297892,1307.0,1.0,0.22856966,1744.0,3.6666667,0.3717685,3478.3333,1.3333334,0.17663719,0.33333334,21.666666,0.33333334,37.666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,21.666666,0.33333334,37.666668,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333,0.6666667,0.0,0.0,2.3333333,0.6666667,0.0,0.0,0.0,0.0,0
P016,2015-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7057.825,20.917,6460.2515,265.17465,311.48166,19.666666,1.0,4.0,8.666667,6.0,872.6667,10.333333,0.0,409.66666,0.0,84890.664,63.666668,152.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,872.6667,10.333333,0.0,409.66666,0.0,20091.666,63.666668,152.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,8.333333,23.333334,90.0,4847.6665,3.3333333,0.16915132,0.0,0.0,0.0032221805,0.0,0.0,0.0051511945,1359.3334,2.0,0.22879155,3488.3333,1.6666666,0.20424284,0.0,0.0,0.6666667,29.666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,29.666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.6666667,0.6666667,0
P016,2015-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.20636,54.732,245.75166,402.27066,215.452,20.333334,1.6666666,6.0,7.3333335,5.3333335,198.33333,29.0,0.0,143.0,0.0,85361.664,605.3333,61.666668,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.33333334,0.33333334,0.0,13.666667,0.0,20984.0,587.0,14.666667,198.0,28.666666,0.0,129.33333,0.0,21178.666,18.333334,47.0,6.0,35.333332,83.333336,360.0,1.6666666,0.041811135,0.0,0.0,0.0020619284,0.0,0.0,0.004140937,160.0,1.0,0.05470722,200.0,0.6666667,0.06691235,0.0,0.0,0.33333334,6.6666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6.6666665,0.0,2.3333333,1.6666666,0.0,0.0,2.3333333,1.6666666,0.0,0.0,0.0,0.0,0
P016,2015-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19611.791,7200.0,7358.89,4883.0815,169.81967,11.333333,0.33333334,4.6666665,3.3333333,3.6666667,24.0,0.0,0.0,0.33333334,0.0,76947.0,9407.0,20.666666,0.0,0.0,0.0,0.0,0.0,18054.0,3545.0,0.0,10.666667,0.0,0.0,0.33333334,0.0,17290.666,4298.3335,0.0,0.0,0.0,0.0,0.0,0.0,20964.0,636.0,0.0,13.333333,0.0,0.0,0.0,0.0,20638.334,927.6667,20.666666,11.25,10.666667,100.666664,1606.6666,4.0,0.17064086,0.0,0.0,0.0011357183,23.333334,0.33333334,0.0069444445,1333.3334,2.3333333,0.22825946,250.0,1.3333334,0.099485956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
P016,2015-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.51134,0.0,103.10567,36.183,78.222664,7.6666665,0.0,3.0,2.0,2.6666667,0.0,0.0,0.0,0.0,0.0,86399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,11.916667,5.3333335,100.666664,2706.6667,4.6666665,0.22614783,0.0,0.0,0.0024031454,0.0,0.0,0.003816794,676.6667,2.6666667,0.14861284,2030.0,2.0,0.33083805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
P016,2015-06-29,8402.195,0.0,1756.7762,2872.7,3362.4949,1.6666666,0.6666667,1.0,1.0,1.0,698.59564,14.614,77.746,240.458,365.77768,15.666667,0.33333334,3.6666667,5.0,6.6666665,0.0,0.0,0.0,2.3333333,0.0,86393.0,3.6666667,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,2.3333333,0.0,21594.0,3.6666667,0.0,14.666667,6.6666665,124.0,3240.6667,3.3333333,0.35385838,0.0,0.0,0.0024012139,976.6667,0.6666667,0.23775451,1870.3334,1.6666666,0.3754991,393.66666,1.0,0.17169726,0.0,0.0,0.33333334,2.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,2.3333333,0.0,2.0,1.3333334,0.0,0.0,0.0,0.0,2.0,1.3333334,0.0,0.0,0
P016,2015-07-01,72033.44,0.0,21241.986,41474.715,9316.739,1.6666666,1.0,1.0,1.3333334,1.3333334,1954.2446,0.0,307.364,1302.9786,343.902,35.666668,0.0,9.666667,19.333334,7.0,2244.0,0.0,0.0,13.333333,0.0,83959.0,129.0,53.666668,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,2244.0,0.0,0.0,13.333333,0.0,19160.0,129.0,53.666668,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,11.083333,17.333334,106.0,2787.6667,5.0,0.21983697,0.0,0.0,0.0012674271,90.0,0.6666667,0.03659873,2024.0,3.6666667,0.31809622,673.6667,0.6666667,0.15400627,0.33333334,6.6666665,1.6666666,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6.6666665,1.3333334,398.66666,0.0,0.0,0.0,0.33333334,2.3333333,0.0,6.0,6.0,0.0,0.0,2.3333333,1.3333334,3.6666667,4.6666665,0.0,0.0,0
P016,2015-07-03,74587.16,0.0,19631.455,48494.254,5954.244,1.6666666,1.0,1.0,1.3333334,1.3333334,1266.1417,0.0,200.956,989.552,75.63367,31.666666,0.0,6.3333335,19.333334,6.0,2272.6667,0.0,0.0,44.666668,0.0,83845.336,177.66667,58.666668,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,26.0,0.0,0.0,12.333333,0.0,21548.666,8.0,5.0,2244.0,0.0,0.0,13.333333,0.0,19160.0,129.0,53.666668,2.6666667,0.0,0.0,19.0,0.0,21537.666,40.666668,0.0,10.791667,7.3333335,93.666664,4851.3335,10.666667,0.19947205,0.0,0.0,0.0,681.0,1.3333334,0.09261956,2886.3333,8.333333,0.28872207,1284.0,1.3333334,0.27350083,1.3333334,76.0,2.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,23.333334,0.0,0.0,0.0,0.33333334,6.6666665,2.0,579.0,0.0,0.6666667,46.0,0.0,0.0,0.0,1.3333334,1.3333334,0.0,0.0,1.3333334,0.6666667,0.0,0.6666667,0.0,0.0,0
P016,2015-07-06,57876.19,0.0,960.258,50604.27,1496.7516,2.0,1.0,1.3333334,1.6666666,1.0,4553.6836,0.0,71.154335,1115.8224,3366.707,10.666667,0.0,1.6666666,8.333333,1.0,0.0,0.0,0.0,0.0,0.0,86399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,13.083333,3.3333333,108.0,5000.3335,9.0,0.22446693,0.0,0.0,0.0,479.0,0.33333334,0.1478914,2951.6667,6.3333335,0.24691923,1569.6666,2.6666667,0.18431692,0.0,0.0,0.6666667,93.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,93.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
P016,2015-07-08,51264.863,0.0,12380.342,38602.246,44.73691,1.3333334,1.0,1.0,1.3333334,1.0,4769.4614,10.335333,211.27766,1063.7086,3484.14,23.666666,0.33333334,8.333333,10.666667,4.6666665,0.0,0.0,0.0,0.0,0.0,86399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,9.916667,26.666666,106.0,2113.6667,6.0,0.13041902,0.0,0.0,0.0,43.333332,0.6666667,0.033374447,1450.6666,3.3333333,0.21737526,619.6667,2.3333333,0.10056189,0.33333334,23.666666,1.3333334,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,23.666666,0.0,0.0,0.0,0.0,0.0,1.3333334,139.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3333334,0.0,0.0,0.33333334,0.0,1.0,1.0,0.6666667,0.33333334,0
P016,2015-07-10,25070.916,0.0,13871.506,8819.912,2103.9768,1.3333334,1.0,1.0,1.3333334,1.0,3971.4246,10.335333,183.16833,457.53568,3320.3853,23.666666,0.33333334,8.666667,11.333333,3.6666667,0.0,0.0,0.0,0.0,0.0,86399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,12.833333,18.666666,121.333336,12054.667,13.333333,0.23001409,0.0,0.0,0.001335384,1907.0,4.0,0.19852816,6512.6665,7.0,0.25530216,3635.0,3.0,0.20729917,0.6666667,122.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,23.666666,0.0,0.0,0.0,0.33333334,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333,2.0,0.0,0.0,0.33333334,0.0,1.6666666,1.6666666,0.33333334,0.33333334,0
P016,2015-07-13,43100.97,0.0,4970.0557,37674.055,0.0,1.6666666,1.0,1.3333334,1.0,1.0,5613.88,0.0,362.39835,913.76636,4337.715,23.666666,0.0,14.333333,6.6666665,3.0,0.0,0.0,0.0,0.0,0.0,86398.336,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,21598.666,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.666,0.0,0.33333334,8.083333,8.0,72.666664,7268.0,12.0,0.13082936,0.0,0.0,0.0018204671,1940.6666,3.0,0.1328901,5257.3335,9.0,0.21066675,70.0,0.33333334,0.009745781,0.33333334,0.33333334,1.3333334,83.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,1.0,69.666664,0.0,0.0,0.0,0.33333334,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.3333333,0.0,0.0,0.33333334,0.33333334,2.6666667,2.0,0.0,0.0,0
P016,2015-07-15,121.13368,0.0,38.055496,46.17585,36.902336,1.0,1.0,1.0,1.0,1.0,2726.9646,0.0,97.464,135.36034,2494.1404,9.0,0.0,1.6666666,4.6666665,2.6666667,0.0,0.0,0.0,0.0,0.0,86398.664,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,21598.666,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,9.583333,10.666667,87.333336,126.666664,1.3333334,0.019388286,0.0,0.0,0.0019172371,30.0,0.33333334,0.020643827,6.6666665,0.33333334,0.018825997,90.0,0.6666667,0.023127135,0.0,0.0,0.33333334,103.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,103.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
P016,2015-07-17,36.902336,0.0,0.0,0.0,36.902336,1.0,1.0,1.0,1.0,1.0,5414.578,2.67,354.44366,4971.8745,85.59033,9.333333,0.33333334,4.0,4.3333335,1.0,0.0,0.0,0.0,0.0,0.0,86399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,12.333333,0.0,98.666664,3003.6667,8.0,0.08343243,0.0,0.0,0.0013235086,30.0,0.33333334,0.028698923,2596.3333,6.3333335,0.1327159,377.33334,1.6666666,0.024070669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
